customer_id,signup_date,country,segment
928,2023-07-10,CA,Premium
929,2023-09-19,AU,Premium
930,2023-03-31,AU,Premium
931,2023-06-05,UK,Regular
932,2023-04-20,UK,New
933,2023-11-05,UK,Premium
934,2023-09-19,CA,New
935,2023-04-17,US,New
936,2023-06-06,UK,New
937,2023-08-05,UK,New
938,2023-10-22,UK,Regular
939,2023-04-06,CA,Premium
940,2023-08-07,UK,Regular
941,2023-02-25,US,Regular
942,2023-01-30,AU,Regular
943,2023-11-17,AU,Premium
944,2023-01-03,UK,Regular
945,2023-07-29,AU,Premium
946,2023-05-05,UK,Regular
947,2023-12-26,AU,New
948,2023-04-14,CA,New
949,2023-12-18,CA,New
950,2023-02-21,AU,New
951,2023-11-10,AU,Premium
952,2023-09-05,US,New
953,2023-03-19,UK,Premium
954,2023-02-13,UK,New
955,2023-06-01,US,Regular
956,2023-03-10,AU,New
957,2023-02-11,US,Regular
958,2023-05-21,UK,Regular
959,2023-11-03,US,Premium
960,2023-07-21,AU,Regular
961,2023-07-04,AU,Regular
962,2023-10-06,US,Regular
963,2023-08-16,US,New
964,2023-02-25,UK,Premium
965,2023-09-27,UK,New
966,2023-04-23,CA,Premium
967,2023-07-04,AU,Premium
968,2023-11-09,US,New
969,2023-04-18,AU,New
970,2023-01-15,CA,Regular
971,2023-12-22,US,Regular
972,2023-07-02,AU,Premium
973,2023-08-26,US,Regular
974,2023-01-13,CA,Regular
975,2023-12-16,CA,New
976,2023-04-05,US,Regular
977,2023-08-30,UK,Premium
978,2023-07-27,UK,Premium
979,2023-10-09,AU,Regular
980,2023-12-31,CA,New
981,2023-03-17,US,Regular
982,2023-05-01,US,New
983,2023-12-20,AU,Regular
984,2023-12-14,AU,Premium
985,2023-04-24,UK,Premium
986,2023-02-03,UK,Regular
987,2023-01-28,UK,New
988,2023-12-16,AU,New
989,2023-06-03,AU,New
990,2023-11-30,US,Regular
991,2023-02-28,UK,New
992,2023-05-25,UK,New
993,2023-04-06,AU,Premium
994,2024-01-01,CA,New
995,2023-06-14,AU,Regular
996,2023-04-15,AU,New
997,2023-10-26,AU,Regular
998,2023-10-31,AU,Regular
999,2023-02-20,UK,New
1000,2023-08-12,AU,New
1001,2023-01-28,UK,Premium
1002,2023-07-23,AU,Premium
1003,2023-05-17,US,Premium
1004,2023-04-21,CA,Regular
1005,2023-06-11,CA,Regular
1006,2023-10-22,CA,Regular
1007,2023-08-10,US,Regular
1008,2023-07-19,US,Premium
1009,2023-01-01,AU,New
1010,2023-03-14,CA,Regular
1011,2023-03-26,UK,Regular
1012,2023-02-24,AU,Regular
1013,2023-04-05,US,New
1014,2023-09-02,AU,Regular
1015,2023-08-27,US,Regular
1016,2023-04-17,UK,New
1017,2023-11-05,CA,Premium
1018,2023-02-02,AU,New
1019,2023-03-01,AU,New
1020,2023-02-09,US,New
1021,2023-07-27,US,Regular
1022,2023-03-17,AU,Premium
1023,2023-07-26,UK,Regular
1024,2023-09-09,AU,New
1025,2023-03-26,AU,New
1026,2023-07-04,AU,Premium
1027,2023-12-21,US,Regular
1028,2023-09-16,US,Premium
1029,2023-08-23,UK,Regular
1030,2023-01-05,CA,Premium
1031,2023-11-10,US,New
1032,2023-02-15,AU,New
1033,2023-10-03,CA,New
1034,2023-09-20,AU,Regular
1035,2023-08-07,AU,Regular
1036,2023-01-13,AU,Premium
1037,2023-03-22,UK,Regular
1038,2023-04-25,AU,New
1039,2023-10-08,UK,New
1040,2023-05-05,AU,New
1041,2023-03-01,CA,New
1042,2023-11-11,US,New
1043,2023-03-10,CA,New
1044,2023-01-02,AU,New
1045,2023-10-27,CA,New
1046,2023-04-08,US,Premium
1047,2023-08-16,UK,Premium
1048,2023-12-15,US,Regular
1049,2023-06-05,AU,Premium
1050,2023-12-23,AU,New
1051,2023-12-08,AU,Regular
1052,2023-11-27,UK,New
1053,2023-12-24,US,Premium
1054,2023-03-26,UK,Regular
1055,2023-06-29,US,Premium
1056,2023-12-19,AU,New
1057,2023-05-14,CA,Regular
1058,2023-11-18,AU,Regular
1059,2023-06-13,AU,New
1060,2023-05-27,CA,Premium
1061,2023-10-14,US,Premium
1062,2023-11-08,CA,New
1063,2023-07-31,US,Regular
1064,2023-11-10,AU,New
1065,2023-10-14,UK,New
1066,2023-08-17,US,New
1067,2023-09-25,US,New
1068,2023-07-16,CA,Regular
1069,2023-02-22,CA,Premium
1070,2023-12-19,AU,Regular
1071,2023-12-08,AU,New
1072,2023-03-30,UK,Regular
1073,2023-02-14,UK,New
1074,2023-05-07,CA,New
1075,2023-09-15,US,Regular
1076,2023-08-06,AU,Regular
1077,2023-08-31,CA,Premium
1078,2023-09-19,US,New
1079,2023-04-04,US,Regular
1080,2023-03-09,CA,Regular
1081,2023-09-22,US,New
1082,2023-01-14,US,Premium
1083,2023-07-12,UK,Premium
1084,2023-08-10,AU,Premium
1085,2023-03-25,UK,New
1086,2023-02-21,US,Premium
1087,2023-07-12,UK,Regular
1088,2023-02-14,AU,Premium
1089,2023-05-24,UK,Regular
1090,2023-12-10,CA,Premium
1091,2023-05-22,AU,Regular
1092,2023-04-28,AU,Regular
1093,2023-10-13,AU,Regular
1094,2023-11-17,UK,Premium
1095,2023-06-05,UK,Premium
1096,2023-11-17,US,Premium
1097,2023-08-29,CA,Premium
1098,2023-10-05,CA,New
1099,2023-04-10,UK,Premium
1100,2023-07-22,CA,Premium
1101,2023-09-02,US,New
1102,2023-09-11,CA,Regular
1103,2023-01-19,UK,New
1104,2023-05-04,UK,New
1105,2023-02-19,AU,Regular
1106,2023-10-29,CA,Regular
1107,2023-04-09,AU,Premium
1108,2023-08-08,UK,Regular
1109,2023-09-09,UK,Regular
1110,2023-11-07,UK,Regular
1111,2023-08-07,AU,Premium
1112,2023-07-26,CA,Regular
1113,2023-11-23,US,Regular
1114,2023-06-24,AU,New
1115,2023-01-11,AU,New
1116,2023-11-15,CA,Premium
1117,2023-12-03,US,New
1118,2023-06-28,AU,Premium
1119,2023-07-17,CA,Regular
1120,2023-09-30,CA,New
1121,2023-05-11,CA,Regular
1122,2023-05-30,AU,Premium
1123,2023-07-25,UK,New
1124,2023-01-20,AU,Regular
1125,2023-03-11,AU,Premium
1126,2023-05-10,UK,New
1127,2023-01-18,US,Regular
1128,2023-12-15,CA,New
1129,2023-02-11,US,Regular
1130,2023-06-08,US,Premium
1131,2023-11-11,US,Premium
1132,2023-11-26,US,Regular
1133,2023-05-11,AU,Regular
1134,2023-09-24,US,Regular
1135,2023-06-11,UK,New
1136,2023-10-14,US,Regular
1137,2023-03-05,CA,Premium
1138,2023-01-08,UK,Regular
1139,2023-01-25,US,New
1140,2023-12-04,US,Premium
1141,2023-08-01,UK,New
1142,2023-04-23,AU,Premium
1143,2023-03-30,US,Regular
1144,2023-05-03,US,Premium
1145,2023-04-14,US,New
1146,2023-02-19,AU,Regular
1147,2023-08-10,AU,Premium
1148,2023-03-03,AU,New
1149,2023-06-10,UK,New
1150,2023-03-07,UK,Regular
1151,2023-02-22,AU,Premium
1152,2023-04-04,UK,Regular
1153,2023-08-21,UK,Premium
1154,2023-10-30,UK,New
1155,2023-11-11,UK,New
1156,2023-12-25,UK,Regular
1157,2023-01-15,US,Premium
1158,2023-05-16,CA,Premium
1159,2023-01-27,UK,Premium
1160,2023-12-26,AU,New
1161,2023-06-06,CA,Regular
1162,2023-05-15,US,New
1163,2023-01-30,UK,Premium
1164,2023-10-18,CA,New
1165,2023-09-11,US,Premium
1166,2023-03-04,AU,New
1167,2023-10-25,UK,Premium
1168,2023-10-31,AU,Regular
1169,2023-01-20,US,Premium
1170,2023-04-04,CA,New
1171,2023-07-27,UK,New
1172,2023-05-03,AU,New
1173,2023-08-21,CA,Premium
1174,2023-11-17,AU,Premium
1175,2023-03-09,CA,New
1176,2023-12-01,AU,Premium
1177,2023-01-14,AU,Premium
1178,2023-05-05,US,New
1179,2023-10-15,US,New
1180,2023-09-08,AU,Premium
1181,2023-09-16,US,Regular
1182,2023-08-11,UK,New
1183,2023-05-05,UK,Regular
1184,2023-06-08,CA,Regular
1185,2023-04-14,AU,Premium
1186,2023-04-20,AU,Regular
1187,2023-02-02,AU,New
1188,2023-01-04,CA,New
1189,2023-08-17,UK,Premium
1190,2023-08-24,US,Regular
1191,2023-06-30,CA,New
1192,2023-08-18,AU,Regular
1193,2023-08-02,AU,New
1194,2023-07-24,UK,Regular
1195,2023-08-23,US,Regular
1196,2023-06-11,US,Premium
1197,2023-10-06,AU,Regular
1198,2023-08-14,US,New
1199,2023-03-17,US,Regular
1200,2023-09-07,US,Premium
1201,2023-03-17,CA,Regular
1202,2023-07-29,CA,Premium
1203,2023-02-22,UK,Regular
1204,2023-07-19,US,New
1205,2023-06-04,CA,New
1206,2023-04-20,AU,Regular
1207,2023-07-13,CA,Premium
1208,2023-12-20,AU,Premium
1209,2023-03-30,CA,Regular
1210,2023-05-22,AU,New
1211,2023-11-11,UK,Regular
1212,2023-05-02,AU,Premium
1213,2023-03-23,AU,Premium
1214,2023-02-20,US,New
1215,2023-01-18,AU,Premium
1216,2023-12-11,US,Regular
1217,2023-03-25,US,New
1218,2023-08-18,AU,New
1219,2023-10-21,CA,New
1220,2023-10-31,UK,Premium
1221,2023-02-01,AU,New
1222,2023-02-20,UK,Premium
1223,2023-11-26,CA,Premium
1224,2023-12-06,UK,Regular
1225,2023-11-20,CA,Premium
1226,2023-08-14,US,Premium
1227,2023-11-27,US,Premium
1228,2023-03-18,UK,Premium
1229,2023-05-29,AU,Premium
1230,2023-08-30,CA,Premium
1231,2023-10-14,US,Premium
1232,2023-04-23,CA,Premium
1233,2023-05-31,CA,New
1234,2023-07-27,UK,New
1235,2023-09-02,US,New
1236,2023-09-23,US,Regular
1237,2023-11-28,US,Premium
1238,2023-09-22,US,Premium
1239,2023-12-12,UK,Premium
1240,2023-04-06,CA,Premium
1241,2023-12-14,US,Premium
1242,2023-04-03,CA,Premium
1243,2023-09-13,AU,Premium
1244,2023-06-22,UK,Regular
1245,2023-09-27,US,New
1246,2023-02-17,AU,New
1247,2023-05-15,CA,New
1248,2023-11-04,AU,Premium
1249,2023-07-11,UK,New
1250,2023-07-18,CA,New
1251,2023-04-16,UK,New
1252,2023-05-22,CA,Regular
1253,2023-04-03,AU,Regular
1254,2023-10-19,US,New
1255,2023-02-25,UK,Regular
1256,2023-10-22,US,New
1257,2023-10-27,CA,Premium
1258,2023-01-25,UK,New
1259,2023-05-18,CA,Premium
1260,2023-12-22,US,Premium
1261,2023-08-25,CA,Premium
1262,2023-11-07,UK,Premium
1263,2023-05-09,US,Premium
1264,2023-05-26,US,Premium
1265,2023-06-19,CA,New
1266,2023-11-06,US,New
1267,2023-01-24,US,Premium
1268,2023-09-14,US,New
1269,2023-12-27,UK,Premium
1270,2023-07-25,CA,New
1271,2023-04-19,US,Regular
1272,2023-07-29,US,Premium
1273,2023-05-05,AU,New
1274,2023-12-19,CA,Premium
1275,2023-05-14,AU,Premium
1276,2023-03-30,CA,New
1277,2023-02-25,UK,New
1278,2023-10-11,AU,Premium
1279,2023-07-11,CA,Regular
1280,2023-12-21,UK,New
1281,2023-07-02,US,New
1282,2023-08-09,UK,New
1283,2023-09-30,US,Premium
1284,2023-06-09,CA,New
1285,2023-07-05,UK,Premium
1286,2023-06-01,US,Premium
1287,2023-05-27,AU,Regular
1288,2023-09-19,US,New
1289,2023-08-17,UK,New
1290,2023-05-23,CA,Regular
1291,2023-12-14,UK,Premium
1292,2023-02-22,US,Premium
1293,2023-12-19,US,Regular
1294,2023-12-18,AU,Regular
1295,2023-02-26,CA,Premium
1296,2023-09-01,CA,New
1297,2023-08-24,CA,New
1298,2023-07-22,US,Premium
1299,2023-06-05,AU,New
1300,2023-10-22,AU,Premium
1301,2023-12-17,AU,Regular
1302,2023-11-07,US,New
1303,2023-12-15,UK,New
1304,2023-12-14,AU,Premium
1305,2023-02-08,AU,Regular
1306,2023-02-17,UK,Premium
1307,2023-10-01,UK,Premium
1308,2023-06-23,US,Premium
1309,2023-09-05,AU,New
1310,2023-06-11,UK,New
1311,2023-11-05,AU,Premium
1312,2023-08-06,US,New
1313,2023-01-21,US,Premium
1314,2023-03-22,UK,Regular
1315,2023-03-15,AU,New
1316,2023-09-07,UK,New
1317,2023-11-08,AU,New
1318,2023-11-04,UK,Premium
1319,2023-05-13,CA,Premium
1320,2023-12-29,CA,Premium
1321,2023-03-22,UK,Regular
1322,2023-03-20,US,Regular
1323,2023-03-31,CA,Premium
1324,2023-03-07,UK,New
1325,2023-08-26,AU,Regular
1326,2023-01-18,CA,New
1327,2023-02-14,US,Premium
1328,2023-10-30,US,Regular
1329,2023-06-16,CA,Regular
1330,2023-06-03,AU,New
1331,2023-10-30,AU,Regular
1332,2023-05-21,CA,Premium
1333,2023-04-14,AU,Premium
1334,2023-10-12,CA,Regular
1335,2023-07-23,CA,New
1336,2023-03-11,UK,Premium
1337,2023-07-22,CA,New
1338,2023-05-16,CA,Regular
1339,2023-04-06,AU,New
1340,2023-11-09,AU,New
1341,2023-11-15,AU,Regular
1342,2023-05-09,US,Regular
1343,2023-11-25,CA,Premium
1344,2023-04-17,CA,Regular
1345,2023-10-23,AU,New
1346,2023-04-21,CA,Premium
1347,2023-10-27,UK,Premium
1348,2023-10-29,US,Premium
1349,2023-08-14,UK,Regular
1350,2023-09-21,UK,Regular
1351,2023-06-03,AU,New
1352,2023-04-02,US,Premium
1353,2023-10-08,US,Regular
1354,2023-06-10,UK,New
1355,2023-12-14,US,New
1356,2023-02-25,UK,New
1357,2023-03-16,AU,Premium
1358,2023-10-16,CA,Premium
1359,2023-04-05,UK,Premium
1360,2023-10-26,US,Premium
1361,2023-02-23,UK,Premium
1362,2023-10-10,UK,Premium
1363,2023-10-03,US,Premium
1364,2023-10-02,US,New
1365,2023-08-30,US,Premium
1366,2023-12-29,AU,Premium
1367,2023-07-08,AU,Premium
1368,2023-06-16,AU,Regular
1369,2023-08-04,UK,Premium
1370,2023-05-24,AU,Premium
1371,2023-08-05,AU,Premium
1372,2023-05-03,UK,Regular
1373,2023-08-15,AU,Regular
1374,2023-08-14,CA,Regular
1375,2024-01-01,US,Regular
1376,2023-12-05,AU,Premium
1377,2023-05-30,AU,Premium
1378,2023-05-27,UK,New
1379,2023-01-18,CA,Premium
1380,2023-11-30,CA,New
1381,2023-09-25,UK,Premium
1382,2023-11-21,UK,Regular
1383,2023-06-21,US,New
1384,2023-05-15,US,Regular
1385,2023-01-03,UK,Regular
1386,2023-06-08,AU,Premium
1387,2023-09-01,AU,New
1388,2023-01-04,UK,New
1389,2023-02-26,UK,New
1390,2023-10-01,CA,Regular
1391,2023-06-18,US,New
1392,2023-04-21,CA,Regular
1393,2023-04-23,AU,Regular
1394,2023-09-25,UK,Premium
1395,2023-06-19,CA,Premium
1396,2023-07-15,US,New
1397,2023-07-17,UK,New
1398,2023-10-23,UK,Regular
1399,2023-05-10,CA,New
1400,2023-03-23,US,New
1401,2023-05-18,US,New
1402,2023-01-14,CA,Regular
1403,2023-05-30,UK,Premium
1404,2023-02-04,AU,Regular
1405,2023-06-03,CA,New
1406,2023-09-10,CA,Premium
1407,2023-02-23,UK,New
1408,2023-07-27,AU,Premium
1409,2023-04-30,AU,Premium
1410,2023-07-18,US,Regular
1411,2023-11-07,US,Premium
1412,2023-01-13,CA,Regular
1413,2023-01-03,AU,New
1414,2023-04-13,US,Regular
1415,2023-12-03,AU,Regular
1416,2023-04-02,AU,Premium
1417,2023-06-14,AU,Premium
1418,2023-10-26,UK,Regular
1419,2023-03-24,UK,Premium
1420,2023-03-31,AU,New
1421,2023-09-21,CA,New
1422,2023-09-24,AU,New
1423,2023-03-28,CA,New
1424,2023-06-08,AU,Regular
1425,2023-04-28,US,New
1426,2023-10-12,CA,Premium
1427,2023-10-10,US,Regular
1428,2023-11-08,UK,Premium
1429,2023-10-04,AU,New
1430,2023-01-28,UK,Premium
1431,2023-04-25,AU,Regular
1432,2023-08-18,US,New
1433,2023-08-15,US,Premium
1434,2023-09-16,AU,New
1435,2023-01-03,AU,New
1436,2023-07-09,US,New
1437,2023-08-19,CA,Premium
1438,2023-09-27,UK,Premium
1439,2023-09-30,CA,New
1440,2023-12-10,AU,Premium
1441,2023-03-02,US,New
1442,2023-05-29,CA,Premium
1443,2023-06-19,US,Premium
1444,2023-03-13,AU,Premium
1445,2023-09-24,AU,New
1446,2023-01-20,AU,Regular
1447,2023-10-18,AU,Premium
1448,2023-05-15,UK,Premium
1449,2023-04-11,UK,Regular
1450,2023-01-02,US,Regular
1451,2023-07-04,CA,Premium
1452,2023-12-06,CA,Regular
1453,2023-08-05,UK,New
1454,2023-06-19,CA,New
1455,2023-09-06,US,Premium
1456,2023-09-30,US,New
1457,2023-03-28,CA,New
1458,2023-07-31,CA,Regular
1459,2023-02-07,AU,New
1460,2023-09-18,AU,New
1461,2023-07-05,US,Regular
1462,2023-10-14,CA,Regular
1463,2023-11-16,US,New
1464,2023-04-18,CA,Regular
1465,2023-07-20,US,Premium
1466,2023-07-31,US,Premium
1467,2023-08-03,AU,Regular
1468,2023-08-16,US,Premium
1469,2023-02-06,UK,Premium
1470,2023-10-20,AU,Regular
1471,2023-02-17,CA,Regular
1472,2023-03-13,UK,Regular
1473,2023-03-04,AU,New
1474,2023-09-17,CA,New
1475,2023-12-07,UK,New
1476,2023-01-02,CA,Regular
1477,2023-07-14,UK,New
1478,2023-10-21,CA,Premium
1479,2023-10-10,CA,Premium
1480,2023-10-17,AU,Regular
1481,2023-10-02,US,New
1482,2023-06-26,AU,Regular
1483,2023-07-29,CA,Premium
1484,2023-09-28,CA,Regular
1485,2023-05-09,CA,Regular
1486,2023-10-11,US,New
1487,2023-07-12,UK,New
1488,2023-12-17,CA,Premium
1489,2023-03-16,AU,New
1490,2023-03-10,UK,Regular
1491,2023-01-18,CA,Regular
1492,2023-03-12,CA,New
1493,2023-03-18,CA,Regular
1494,2023-10-01,UK,Premium
1495,2023-07-28,US,New
1496,2023-06-22,CA,Regular
1497,2023-11-22,UK,New
1498,2023-04-02,AU,Premium
1499,2023-11-07,UK,Regular
1500,2023-05-11,AU,New
1501,2023-03-04,US,New
1502,2023-07-17,AU,Premium
1503,2023-02-10,CA,Premium
1504,2023-10-14,US,New
1505,2023-08-15,US,Regular
1506,2023-02-18,US,Premium
1507,2023-03-25,AU,Regular
1508,2023-06-24,UK,New
1509,2023-08-29,US,Regular
1510,2023-11-09,CA,Regular
1511,2023-12-04,US,Premium
1512,2023-07-31,CA,Premium
1513,2023-09-28,UK,New
1514,2023-09-12,AU,New
1515,2023-08-23,US,Premium
1516,2023-12-26,AU,Regular
1517,2023-09-18,UK,New
1518,2023-10-06,AU,New
1519,2023-01-14,AU,Regular
1520,2023-06-27,CA,Regular
1521,2023-10-31,UK,Premium
1522,2023-08-03,US,New
1523,2023-12-15,UK,New
1524,2023-08-28,UK,Premium
1525,2023-11-08,AU,New
1526,2023-11-19,AU,New
1527,2023-05-08,UK,New
1528,2023-09-07,US,Premium
1529,2023-05-07,AU,Regular
1530,2023-11-20,UK,Premium
1531,2023-05-09,AU,New
1532,2023-02-13,UK,New
1533,2023-03-19,UK,Regular
1534,2023-09-09,US,New
1535,2023-06-07,CA,New
1536,2023-01-17,CA,Premium
1537,2023-12-16,AU,Premium
1538,2023-08-17,US,Regular
1539,2023-09-25,US,Regular
1540,2023-07-28,UK,Premium
1541,2023-08-15,AU,New
1542,2023-09-27,CA,Premium
1543,2023-07-14,US,Premium
1544,2023-02-12,AU,New
1545,2023-01-30,AU,New
1546,2023-05-29,UK,Regular
1547,2023-08-11,UK,Premium
1548,2023-03-03,AU,Regular
1549,2023-07-04,AU,Premium
1550,2023-12-24,UK,New
1551,2023-03-10,UK,Regular
1552,2023-06-09,US,Regular
1553,2023-03-13,UK,Premium
1554,2023-09-25,US,Regular
1555,2023-11-11,UK,Premium
1556,2023-05-23,AU,New
1557,2023-08-02,UK,Premium
1558,2023-10-02,CA,New
1559,2023-01-14,CA,Regular
1560,2023-02-08,AU,Regular
1561,2023-02-02,AU,Premium
1562,2023-11-02,UK,New
1563,2023-03-10,AU,New
1564,2023-05-20,CA,Premium
1565,2023-12-22,AU,Premium
1566,2023-04-28,CA,Premium
1567,2023-02-20,CA,Regular
1568,2023-05-04,UK,Regular
1569,2023-04-03,UK,Regular
1570,2023-04-03,CA,New
1571,2023-01-21,AU,Premium
1572,2023-12-02,CA,New
1573,2023-08-28,UK,Premium
1574,2023-12-27,UK,Regular
1575,2023-08-03,UK,New
1576,2023-02-28,AU,New
1577,2023-12-29,CA,New
1578,2023-02-22,US,New
1579,2023-01-26,AU,Premium
1580,2023-06-15,US,New
1581,2023-10-03,CA,Premium
1582,2023-08-15,CA,Regular
1583,2023-03-27,US,New
1584,2023-05-24,US,Premium
1585,2023-08-01,CA,Premium
1586,2023-08-15,UK,New
1587,2023-05-07,CA,Regular
1588,2023-11-25,AU,Premium
1589,2023-08-12,UK,New
1590,2023-05-01,CA,Regular
1591,2023-07-27,AU,New
1592,2023-06-05,US,Premium
1593,2023-06-14,UK,New
1594,2023-02-06,AU,Premium
1595,2023-03-30,CA,New
1596,2023-07-04,CA,New
1597,2023-03-12,UK,New
1598,2023-07-03,AU,Regular
1599,2023-10-06,CA,New
1600,2023-01-04,UK,Regular
1601,2023-02-26,US,Premium
1602,2023-09-10,CA,New
1603,2023-11-19,UK,Regular
1604,2023-10-03,CA,New
1605,2023-07-08,US,Premium
1606,2023-01-01,CA,Premium
1607,2023-10-15,UK,New
1608,2023-10-31,US,New
1609,2023-12-02,US,Premium
1610,2023-02-05,AU,Regular
1611,2023-06-04,AU,New
1612,2023-12-19,US,Premium
1613,2023-02-04,UK,Premium
1614,2023-10-22,AU,New
1615,2023-07-03,US,New
1616,2023-06-21,UK,Regular
1617,2023-10-16,CA,Regular
1618,2023-08-04,UK,Regular
1619,2023-04-11,UK,Premium
1620,2023-01-23,CA,Premium
1621,2023-01-04,AU,New
1622,2023-05-01,AU,Premium
1623,2023-03-30,UK,Regular
1624,2023-08-20,AU,Regular
1625,2023-02-02,AU,Regular
1626,2023-12-14,AU,Premium
1627,2023-03-25,AU,Premium
1628,2023-11-12,UK,Premium
1629,2023-06-05,CA,New
1630,2023-02-04,CA,New
1631,2023-01-04,US,Premium
1632,2023-03-02,CA,Regular
1633,2023-10-14,CA,New
1634,2023-08-11,AU,Premium
1635,2023-07-22,AU,New
1636,2023-11-26,US,Premium
1637,2023-04-09,UK,Premium
1638,2023-08-30,US,New
1639,2023-02-18,CA,Regular
1640,2023-01-28,CA,Premium
1641,2023-04-27,CA,New
1642,2023-09-18,AU,Premium
1643,2023-09-03,US,Regular
1644,2023-08-27,US,New
1645,2023-05-31,UK,Premium
1646,2023-10-17,UK,New
1647,2023-12-07,AU,New
1648,2023-09-23,CA,New
1649,2023-10-10,UK,New
1650,2023-07-31,CA,Premium
1651,2023-11-20,US,Premium
1652,2023-12-17,AU,New
1653,2023-10-31,US,Premium
1654,2023-03-05,UK,Regular
1655,2023-01-05,AU,Regular
1656,2023-12-11,CA,Premium
1657,2023-10-25,UK,Premium
1658,2023-09-30,US,Premium
1659,2023-03-04,AU,Premium
1660,2023-11-23,AU,Premium
1661,2023-09-10,US,Premium
1662,2023-05-07,CA,Regular
1663,2023-01-02,AU,Regular
1664,2023-08-12,CA,Premium
1665,2023-07-13,AU,Premium
1666,2023-03-11,AU,Premium
1667,2023-04-17,AU,Regular
1668,2023-02-23,CA,Regular
1669,2023-12-18,CA,Premium
1670,2023-05-08,CA,Regular
1671,2023-02-06,UK,Premium
1672,2023-05-24,AU,Premium
1673,2023-03-15,CA,New
1674,2023-07-18,CA,Regular
1675,2023-05-14,US,Regular
1676,2023-01-25,CA,Premium
1677,2023-05-27,AU,Premium
1678,2023-06-09,CA,Premium
1679,2023-09-08,AU,Regular
1680,2023-06-07,AU,Regular
1681,2023-09-20,AU,New
1682,2023-02-06,US,Regular
1683,2023-02-22,AU,Regular
1684,2023-01-11,UK,Premium
1685,2023-09-14,CA,Regular
1686,2023-07-17,US,New
1687,2023-07-22,UK,New
1688,2023-02-04,UK,Premium
1689,2023-08-28,AU,Premium
1690,2023-06-02,US,Regular
1691,2023-09-15,CA,New
1692,2023-10-12,CA,Regular
1693,2023-11-02,US,Regular
1694,2023-10-28,AU,New
1695,2023-09-24,US,Premium
1696,2023-05-02,CA,Premium
1697,2023-01-04,UK,Regular
1698,2023-09-23,UK,Regular
1699,2023-08-05,CA,New
1700,2023-06-25,UK,Regular
1701,2023-09-04,CA,Premium
1702,2023-02-08,CA,New
1703,2023-02-27,AU,Regular
1704,2023-01-03,CA,Regular
1705,2023-08-25,UK,New
1706,2023-10-02,AU,Premium
1707,2023-11-21,UK,New
1708,2023-04-10,AU,New
1709,2023-07-31,AU,Premium
1710,2023-03-25,US,New
1711,2023-07-13,AU,Premium
1712,2023-09-17,US,New
1713,2023-08-27,UK,New
1714,2023-08-27,US,Regular
1715,2023-06-08,AU,New
1716,2023-10-03,AU,Regular
1717,2023-06-25,AU,New
1718,2023-01-16,UK,New
1719,2023-10-07,US,New
1720,2023-11-28,US,Regular
1721,2023-01-05,AU,New
1722,2023-01-29,CA,Regular
1723,2023-10-30,CA,Premium
1724,2023-12-22,UK,New
1725,2023-08-11,US,New
1726,2023-08-11,UK,Regular
1727,2023-02-20,CA,Regular
1728,2023-03-06,CA,New
1729,2023-10-13,AU,New
1730,2023-09-03,CA,New
1731,2023-08-13,US,Regular
1732,2023-03-10,UK,Regular
1733,2023-03-15,US,New
1734,2023-12-09,CA,Premium
1735,2023-04-08,US,New
1736,2023-08-06,CA,New
1737,2023-05-21,US,Regular
1738,2023-09-15,US,New
1739,2023-07-13,CA,New
1740,2023-12-31,CA,Regular
1741,2023-01-08,CA,Premium
1742,2023-01-11,UK,Regular
1743,2023-05-02,UK,New
1744,2023-03-09,US,Premium
1745,2023-09-06,US,Premium
1746,2023-10-09,AU,Regular
1747,2023-10-18,US,Regular
1748,2023-09-30,UK,Regular
1749,2023-07-11,CA,New
1750,2023-08-14,UK,New
1751,2023-12-27,AU,Regular
1752,2023-04-07,US,New
1753,2023-07-24,CA,Regular
1754,2023-09-11,CA,New
1755,2023-10-06,UK,Premium
1756,2023-06-01,UK,New
1757,2023-10-10,UK,Premium
1758,2023-01-28,CA,Premium
1759,2023-02-10,UK,Regular
1760,2023-10-21,US,Premium
1761,2023-12-26,AU,New
1762,2023-10-15,AU,New
1763,2023-01-27,UK,New
1764,2023-03-13,CA,Regular
1765,2023-10-23,UK,Premium
1766,2023-08-13,AU,Regular
1767,2023-10-27,US,Premium
1768,2023-10-09,UK,Regular
1769,2023-08-15,CA,New
1770,2023-01-07,CA,Premium
1771,2023-07-25,UK,Regular
1772,2023-02-19,CA,Premium
1773,2023-01-23,AU,New
1774,2023-03-13,CA,Premium
1775,2023-02-11,US,Regular
1776,2023-02-07,CA,New
1777,2023-05-01,US,Premium
1778,2023-07-12,CA,Regular
1779,2023-11-12,UK,Premium
1780,2023-02-14,US,Premium
1781,2023-07-01,AU,Premium
1782,2023-12-03,AU,Regular
1783,2023-04-18,UK,New
1784,2023-08-11,AU,Regular
1785,2023-08-20,UK,Regular
1786,2023-11-12,US,Regular
1787,2023-04-23,UK,Premium
1788,2023-03-25,US,Regular
1789,2023-10-10,CA,New
1790,2023-02-10,UK,New
1791,2023-07-19,AU,New
1792,2023-11-17,CA,New
1793,2023-10-21,UK,Regular
1794,2023-09-26,AU,New
1795,2023-04-05,CA,New
1796,2023-02-21,UK,New
1797,2023-06-15,CA,Premium
1798,2023-07-08,AU,Regular
1799,2023-06-02,CA,Regular
1800,2023-05-21,UK,Regular
1801,2023-10-27,CA,New
