order_id,customer_id,order_date,status
861,2016,2023-11-18,Shipped
862,4033,2023-04-06,Shipped
863,9985,2023-03-09,Completed
864,7343,2023-02-24,Shipped
865,8090,2023-12-03,Completed
866,8487,2023-04-14,Completed
867,7884,2023-12-25,Completed
868,2846,2023-07-22,Shipped
869,6530,2023-12-15,Shipped
870,5493,2023-12-10,Shipped
871,3710,2023-01-22,Completed
872,3078,2023-05-22,Pending
873,274,2023-04-13,Pending
874,1950,2023-04-16,Pending
875,7464,2023-08-28,Pending
876,3530,2023-01-06,Shipped
877,1159,2023-12-22,Completed
878,681,2023-06-21,Completed
879,3188,2023-10-12,Completed
880,2091,2023-05-16,Pending
881,4353,2023-05-12,Shipped
882,73,2023-09-16,Shipped
883,2297,2023-05-01,Shipped
884,3318,2023-07-18,Shipped
885,5894,2023-03-27,Pending
886,2250,2023-08-04,Shipped
887,3548,2023-05-25,Shipped
888,1918,2023-09-14,Completed
889,8179,2023-03-01,Pending
890,2346,2023-03-25,Shipped
891,9497,2023-04-16,Pending
892,586,2023-02-19,Completed
893,9669,2023-04-30,Pending
894,5097,2023-07-07,Pending
895,2289,2023-10-30,Pending
896,467,2023-03-19,Shipped
897,3469,2023-10-23,Pending
898,7229,2023-11-27,Pending
899,6221,2023-08-17,Completed
900,4713,2023-07-19,Completed
901,9643,2023-10-17,Completed
902,4573,2023-08-05,Shipped
903,9838,2023-11-09,Completed
904,8745,2023-04-06,Shipped
905,1215,2023-07-04,Pending
906,7338,2023-10-04,Pending
907,1360,2023-08-02,Pending
908,2618,2023-08-11,Pending
909,319,2023-10-26,Completed
910,7224,2023-08-13,Completed
911,2947,2023-07-19,Pending
912,2507,2023-04-26,Shipped
913,2478,2023-09-14,Completed
914,4668,2023-11-22,Pending
915,8689,2023-02-08,Shipped
916,3388,2023-10-28,Pending
917,2023,2023-11-14,Completed
918,7497,2023-02-15,Shipped
919,8781,2023-06-11,Shipped
920,3663,2023-03-30,Pending
921,2753,2023-09-11,Completed
922,7060,2023-05-28,Completed
923,2641,2023-07-08,Pending
924,2911,2023-10-06,Pending
925,4678,2023-11-21,Pending
926,7461,2023-02-03,Shipped
927,6444,2023-05-08,Completed
928,9078,2023-12-07,Pending
929,5695,2023-03-12,Pending
930,9163,2023-03-31,Shipped
931,4866,2023-09-03,Pending
932,841,2023-07-08,Shipped
933,1378,2023-06-26,Completed
934,9375,2023-03-17,Shipped
935,313,2023-05-06,Shipped
936,2029,2023-09-27,Pending
937,8262,2023-06-29,Completed
938,3630,2023-02-03,Pending
939,4287,2023-06-23,Shipped
940,4525,2023-03-28,Completed
941,455,2023-05-28,Shipped
942,8976,2023-06-10,Shipped
943,4036,2023-09-27,Completed
944,4793,2023-03-15,Shipped
945,1396,2023-02-28,Pending
946,7544,2023-07-03,Completed
947,6255,2023-01-29,Completed
948,9841,2023-11-11,Pending
949,8715,2023-09-01,Pending
950,8937,2023-03-29,Pending
951,8376,2023-03-30,Completed
952,7498,2023-07-13,Pending
953,3218,2023-08-17,Completed
954,7845,2023-09-12,Completed
955,3082,2023-10-08,Pending
956,6022,2023-05-31,Shipped
957,7951,2023-09-28,Shipped
958,5289,2023-12-06,Completed
959,6931,2023-01-09,Shipped
960,2311,2023-04-05,Pending
961,8840,2023-10-28,Completed
962,6261,2023-08-24,Pending
963,5371,2023-05-20,Completed
964,7853,2023-11-05,Completed
965,99,2023-12-03,Shipped
966,4137,2023-06-06,Shipped
967,2603,2023-08-12,Shipped
968,7866,2023-01-20,Pending
969,7833,2023-11-20,Completed
970,4766,2023-07-28,Completed
971,7084,2023-07-19,Pending
972,2462,2023-01-28,Shipped
973,2276,2023-08-31,Shipped
974,6584,2023-12-23,Pending
975,7949,2023-10-16,Completed
976,5190,2023-04-01,Completed
977,3129,2023-05-02,Completed
978,4969,2023-01-08,Shipped
979,6051,2023-06-26,Pending
980,4162,2023-01-19,Pending
981,6416,2023-08-05,Pending
982,552,2023-04-11,Completed
983,6612,2023-09-30,Pending
984,5141,2023-06-03,Pending
985,2827,2023-03-11,Shipped
986,2640,2023-11-16,Pending
987,656,2023-03-12,Completed
988,1125,2023-11-24,Shipped
989,7452,2023-08-21,Pending
990,5490,2023-03-10,Pending
991,9532,2023-02-07,Shipped
992,6696,2023-05-23,Completed
993,9140,2023-07-08,Shipped
994,9752,2023-01-03,Completed
995,6334,2023-03-16,Shipped
996,4961,2023-03-16,Shipped
997,5320,2023-07-18,Shipped
998,6543,2023-08-04,Shipped
999,2052,2023-04-22,Pending
1000,3488,2023-06-22,Pending
1001,5666,2023-01-16,Completed
1002,2256,2023-04-07,Pending
1003,3618,2023-12-31,Pending
1004,5775,2023-01-23,Completed
1005,6176,2023-08-09,Pending
1006,1925,2023-12-15,Completed
1007,5166,2023-02-14,Shipped
1008,7573,2023-12-11,Completed
1009,7532,2023-03-30,Shipped
1010,9951,2023-08-06,Completed
1011,8532,2023-01-05,Completed
1012,1551,2023-11-28,Completed
1013,485,2023-10-26,Shipped
1014,410,2023-03-23,Completed
1015,5645,2023-01-17,Shipped
1016,7639,2023-10-08,Shipped
1017,7647,2023-07-14,Completed
1018,3399,2023-03-24,Shipped
1019,2687,2023-09-24,Completed
1020,4531,2023-05-09,Shipped
1021,9549,2023-07-23,Pending
1022,1839,2023-02-18,Pending
1023,9566,2023-10-14,Shipped
1024,5523,2023-10-10,Pending
1025,3368,2023-11-19,Shipped
1026,9116,2023-01-27,Completed
1027,9403,2023-10-11,Completed
1028,8437,2023-06-14,Completed
1029,6482,2023-01-09,Pending
1030,8526,2023-11-23,Pending
1031,3320,2023-10-23,Pending
1032,6046,2023-05-19,Completed
1033,4210,2023-09-17,Pending
1034,6273,2023-04-21,Completed
1035,9208,2023-01-05,Shipped
1036,1704,2023-08-28,Pending
1037,2588,2023-07-01,Shipped
1038,4007,2023-01-30,Pending
1039,8773,2023-09-03,Pending
1040,3538,2023-01-11,Pending
1041,6839,2023-08-11,Pending
1042,8237,2023-08-20,Shipped
1043,2931,2023-11-30,Completed
1044,5231,2023-01-25,Shipped
1045,1156,2023-08-25,Pending
1046,4753,2023-11-25,Completed
1047,3794,2023-01-03,Shipped
1048,8627,2023-11-21,Shipped
1049,3036,2023-10-15,Shipped
1050,1768,2023-08-21,Shipped
1051,924,2023-09-02,Completed
1052,4236,2023-08-25,Shipped
1053,1521,2023-02-24,Pending
1054,16,2023-10-09,Shipped
1055,5413,2023-08-02,Shipped
1056,860,2023-06-17,Pending
1057,7520,2023-10-23,Pending
1058,3688,2023-06-24,Shipped
1059,6705,2023-11-28,Pending
1060,7409,2023-02-26,Pending
1061,6800,2023-01-19,Pending
1062,8132,2023-08-30,Shipped
1063,1608,2023-07-03,Pending
1064,2331,2023-04-14,Pending
1065,2647,2023-12-28,Pending
1066,1362,2023-07-06,Pending
1067,1646,2023-07-20,Pending
1068,4039,2023-06-19,Completed
1069,9875,2023-08-07,Pending
1070,4314,2023-01-19,Completed
1071,7103,2023-05-28,Pending
1072,9564,2023-01-16,Pending
1073,490,2023-10-17,Shipped
1074,1235,2023-08-11,Pending
1075,7057,2023-12-24,Completed
1076,8364,2023-03-02,Completed
1077,1875,2023-04-06,Completed
1078,6645,2023-03-05,Shipped
1079,7846,2023-05-02,Pending
1080,1356,2023-03-07,Pending
1081,9238,2023-07-23,Shipped
1082,4934,2023-08-23,Completed
1083,3422,2023-11-15,Pending
1084,7483,2023-11-08,Completed
1085,9636,2023-08-28,Completed
1086,5615,2023-08-17,Completed
1087,2201,2023-08-14,Completed
1088,8347,2023-09-23,Pending
1089,5426,2023-12-15,Completed
1090,7743,2023-10-15,Pending
1091,5915,2023-09-19,Shipped
1092,5118,2023-11-05,Pending
1093,5638,2023-02-18,Completed
1094,1464,2023-04-07,Pending
1095,421,2023-11-01,Pending
1096,846,2023-08-07,Pending
1097,5814,2023-10-19,Completed
1098,7003,2023-06-27,Shipped
1099,870,2023-11-19,Pending
1100,8938,2023-09-30,Shipped
1101,715,2023-06-07,Pending
1102,5809,2023-05-05,Pending
1103,425,2023-03-26,Completed
1104,4949,2023-03-14,Completed
1105,9899,2023-01-23,Pending
1106,9556,2023-11-16,Shipped
1107,9594,2023-04-25,Pending
1108,9574,2023-12-05,Completed
1109,6090,2023-01-29,Shipped
1110,71,2023-01-25,Pending
1111,3136,2023-06-24,Completed
1112,9613,2023-02-13,Completed
1113,9364,2023-02-13,Completed
1114,7140,2023-08-05,Shipped
1115,5154,2023-05-20,Completed
1116,2260,2023-10-25,Pending
1117,8541,2023-08-15,Completed
1118,1593,2023-12-25,Pending
1119,2179,2023-02-26,Pending
1120,2179,2023-09-06,Completed
1121,9594,2023-12-16,Shipped
1122,982,2023-07-07,Shipped
1123,753,2023-02-15,Completed
1124,8747,2023-03-20,Completed
1125,5044,2023-03-07,Completed
1126,2217,2023-11-20,Pending
1127,749,2023-10-01,Completed
1128,2587,2023-10-07,Completed
1129,5770,2023-02-24,Shipped
1130,2957,2023-11-09,Shipped
1131,9066,2023-11-21,Shipped
1132,9563,2023-06-25,Completed
1133,5616,2023-12-03,Pending
1134,3033,2023-04-02,Pending
1135,9673,2023-11-29,Shipped
1136,6852,2023-03-10,Pending
1137,3323,2023-03-14,Shipped
1138,7034,2023-07-19,Pending
1139,3163,2023-02-09,Shipped
1140,8049,2023-05-24,Completed
1141,1077,2023-11-02,Shipped
1142,8303,2023-09-26,Completed
1143,8448,2023-06-17,Completed
1144,2115,2023-07-14,Shipped
1145,4293,2023-08-23,Shipped
1146,528,2023-12-23,Shipped
1147,2926,2023-03-23,Shipped
1148,8402,2023-12-09,Completed
1149,9456,2023-02-16,Completed
1150,3726,2023-09-28,Completed
1151,4368,2023-05-28,Completed
1152,9148,2023-09-21,Completed
1153,8892,2023-07-11,Pending
1154,993,2023-08-26,Completed
1155,5255,2023-11-08,Shipped
1156,5508,2023-06-07,Completed
1157,9131,2023-03-11,Completed
1158,4996,2023-02-22,Shipped
1159,979,2023-07-06,Pending
1160,5862,2023-12-08,Completed
1161,7586,2023-08-09,Pending
1162,6065,2023-07-20,Completed
1163,661,2023-05-27,Completed
1164,6708,2024-01-01,Shipped
1165,5360,2023-02-06,Shipped
1166,255,2023-12-09,Pending
1167,8565,2023-01-05,Completed
1168,2627,2023-10-30,Completed
1169,839,2023-12-26,Pending
1170,4979,2023-07-22,Pending
1171,1160,2023-02-07,Completed
1172,7982,2023-05-30,Completed
1173,214,2023-01-07,Pending
1174,5645,2023-11-19,Completed
1175,9506,2023-02-02,Shipped
1176,5654,2023-08-19,Shipped
1177,9131,2023-06-10,Pending
1178,106,2023-12-05,Pending
1179,6044,2023-11-16,Shipped
1180,7049,2023-12-06,Completed
1181,9136,2023-09-01,Completed
1182,7952,2023-09-11,Shipped
1183,5411,2023-12-14,Shipped
1184,883,2023-10-31,Pending
1185,7572,2023-08-10,Shipped
1186,8061,2023-04-03,Shipped
1187,6490,2023-12-14,Pending
1188,9106,2023-10-02,Shipped
1189,4551,2023-09-30,Pending
1190,6305,2023-11-18,Pending
1191,9762,2023-04-19,Completed
1192,7155,2023-02-27,Completed
1193,4402,2023-10-21,Shipped
1194,68,2023-04-01,Pending
1195,3207,2023-05-20,Completed
1196,8449,2023-01-28,Shipped
1197,8983,2023-03-02,Shipped
1198,6782,2023-11-02,Pending
1199,7537,2023-01-27,Completed
1200,8906,2023-06-26,Completed
1201,5632,2023-06-25,Shipped
1202,265,2023-10-15,Completed
1203,1327,2023-01-09,Pending
1204,7877,2023-06-12,Pending
1205,1153,2023-02-12,Completed
1206,8671,2023-12-11,Completed
1207,7371,2023-07-14,Completed
1208,3800,2023-03-16,Shipped
1209,5026,2023-06-29,Pending
1210,8244,2023-03-18,Pending
1211,9863,2023-03-08,Completed
1212,5367,2023-12-22,Pending
1213,5009,2023-03-22,Completed
1214,7630,2023-07-02,Completed
1215,5695,2023-07-24,Shipped
1216,4200,2023-08-19,Pending
1217,7534,2023-04-10,Completed
1218,4343,2023-05-31,Completed
1219,617,2023-09-18,Completed
1220,3899,2023-12-20,Completed
1221,1387,2023-01-06,Completed
1222,5224,2023-07-11,Pending
1223,8792,2023-01-04,Pending
1224,600,2023-10-29,Pending
1225,9066,2023-06-19,Completed
1226,4986,2023-11-12,Pending
1227,6764,2023-05-03,Completed
1228,2321,2023-11-12,Completed
1229,2199,2023-12-11,Completed
1230,3985,2023-01-14,Completed
1231,2269,2023-09-10,Pending
1232,1925,2023-04-08,Completed
1233,9339,2023-09-17,Pending
1234,4603,2023-08-01,Pending
1235,6448,2023-05-13,Completed
1236,7861,2023-03-04,Pending
1237,9600,2023-12-03,Shipped
1238,1667,2023-12-20,Shipped
1239,6829,2023-02-26,Shipped
1240,5575,2023-04-14,Shipped
1241,5876,2023-05-03,Pending
1242,1543,2023-05-03,Pending
1243,905,2023-11-03,Pending
1244,4404,2023-07-21,Shipped
1245,9221,2023-10-24,Pending
1246,5697,2023-05-16,Pending
1247,6820,2023-03-20,Completed
1248,8993,2023-12-18,Pending
1249,5527,2023-06-02,Completed
1250,3536,2023-02-08,Pending
1251,1183,2023-01-31,Shipped
1252,9195,2023-12-17,Pending
1253,7115,2023-04-26,Shipped
1254,1186,2023-08-28,Completed
1255,6495,2023-08-03,Pending
1256,980,2023-04-29,Shipped
1257,4842,2023-10-08,Completed
1258,3374,2023-12-22,Shipped
1259,9335,2023-08-25,Pending
1260,7713,2023-07-25,Completed
1261,9631,2023-10-04,Completed
1262,5994,2023-05-02,Shipped
1263,2913,2023-04-13,Shipped
1264,4124,2023-11-25,Completed
1265,5980,2023-06-08,Pending
1266,9683,2023-06-16,Completed
1267,1338,2023-10-27,Completed
1268,9327,2023-11-19,Pending
1269,593,2023-08-27,Pending
1270,5319,2023-01-28,Shipped
1271,6844,2023-04-16,Shipped
1272,6737,2023-08-29,Completed
1273,701,2023-04-10,Completed
1274,2670,2023-01-10,Completed
1275,2825,2023-10-19,Completed
1276,8432,2023-02-10,Pending
1277,2300,2023-12-14,Pending
1278,9762,2023-09-13,Pending
1279,3622,2023-03-31,Completed
1280,742,2023-04-18,Pending
1281,83,2023-04-30,Pending
1282,2434,2023-12-14,Shipped
1283,4475,2023-07-16,Pending
1284,3746,2023-10-05,Pending
1285,3126,2023-07-25,Completed
1286,7891,2023-05-06,Shipped
1287,1622,2023-08-21,Completed
1288,7766,2023-06-08,Pending
1289,8631,2023-07-01,Pending
1290,219,2023-10-10,Pending
1291,7821,2023-09-05,Shipped
1292,3122,2023-10-03,Pending
1293,3690,2023-11-05,Completed
1294,6580,2023-06-12,Pending
1295,2935,2023-04-14,Shipped
1296,4122,2023-11-05,Shipped
1297,3400,2023-09-22,Completed
1298,1629,2023-12-10,Completed
1299,6997,2023-01-13,Completed
1300,5137,2023-12-18,Shipped
1301,2086,2023-01-10,Completed
1302,3539,2023-12-24,Shipped
1303,9825,2023-08-20,Completed
1304,6495,2023-04-01,Shipped
1305,1114,2023-02-06,Shipped
1306,3016,2023-06-13,Completed
1307,5858,2023-10-19,Completed
1308,9976,2023-05-31,Pending
1309,3917,2023-01-30,Completed
1310,7255,2023-04-29,Pending
1311,3591,2023-07-08,Pending
1312,3312,2023-03-07,Completed
1313,8126,2023-09-07,Shipped
1314,9228,2023-05-20,Shipped
1315,1378,2023-10-14,Shipped
1316,5190,2023-12-30,Shipped
1317,7761,2023-07-20,Pending
1318,8143,2023-03-04,Completed
1319,1315,2023-06-15,Shipped
1320,96,2023-03-24,Pending
1321,8890,2023-06-22,Completed
1322,4778,2023-06-28,Shipped
1323,4939,2023-10-17,Pending
1324,3547,2023-09-23,Pending
1325,8062,2023-08-13,Shipped
1326,6804,2023-01-30,Completed
1327,8990,2023-07-06,Shipped
1328,2056,2023-01-07,Completed
1329,3572,2023-10-27,Completed
1330,7047,2023-01-03,Pending
1331,6375,2023-07-02,Pending
1332,8294,2023-02-22,Shipped
1333,1397,2023-06-09,Shipped
1334,430,2023-01-22,Shipped
1335,5550,2023-05-23,Pending
1336,7368,2023-08-22,Pending
1337,7377,2023-12-09,Completed
1338,5051,2023-04-12,Completed
1339,3986,2023-03-16,Completed
1340,4635,2023-05-21,Pending
1341,5880,2023-08-21,Pending
1342,3209,2023-03-24,Shipped
1343,8656,2023-10-13,Completed
1344,2437,2023-09-02,Pending
1345,6989,2023-08-21,Completed
1346,5403,2023-03-23,Shipped
1347,1771,2023-11-10,Completed
1348,7980,2023-03-19,Pending
1349,978,2023-10-11,Completed
1350,225,2023-07-01,Shipped
1351,853,2023-04-19,Completed
1352,194,2023-03-24,Completed
1353,9998,2023-10-20,Completed
1354,90,2023-09-09,Pending
1355,4243,2023-10-03,Shipped
1356,3627,2023-09-26,Pending
1357,4275,2023-12-06,Completed
1358,5856,2023-01-05,Shipped
1359,6246,2023-07-01,Completed
1360,336,2023-09-22,Completed
1361,4645,2023-07-29,Completed
1362,6486,2023-05-26,Shipped
1363,8094,2023-02-05,Pending
1364,7980,2023-05-08,Shipped
1365,7558,2023-08-22,Shipped
1366,8743,2023-01-26,Pending
1367,2097,2023-09-30,Completed
1368,3460,2023-02-01,Pending
1369,7332,2023-12-02,Pending
1370,3016,2023-01-12,Completed
1371,3837,2023-02-02,Completed
1372,2606,2023-09-08,Completed
1373,8353,2023-02-07,Pending
1374,643,2023-05-14,Shipped
1375,1060,2023-01-22,Completed
1376,6,2023-06-15,Pending
1377,6321,2023-12-18,Shipped
1378,2143,2023-01-28,Shipped
1379,8590,2023-06-29,Completed
1380,6925,2023-04-30,Shipped
1381,7214,2023-06-20,Shipped
1382,6835,2023-07-14,Completed
1383,5324,2023-04-17,Shipped
1384,6563,2023-08-02,Pending
1385,6718,2023-01-31,Pending
1386,7838,2023-06-09,Completed
1387,2147,2023-07-21,Completed
1388,3122,2023-07-20,Pending
1389,4924,2023-09-06,Completed
1390,2816,2023-10-04,Shipped
1391,5218,2023-07-26,Shipped
1392,4120,2023-01-16,Completed
1393,8311,2023-03-12,Pending
1394,2001,2023-01-26,Completed
1395,3615,2023-10-02,Shipped
1396,7152,2023-10-29,Shipped
1397,6450,2023-05-04,Pending
1398,2500,2023-05-07,Pending
1399,2200,2023-03-03,Shipped
1400,5959,2023-11-09,Pending
1401,7223,2023-10-07,Shipped
1402,861,2023-08-17,Completed
1403,6933,2023-03-02,Completed
1404,1531,2023-08-16,Completed
1405,7253,2023-04-06,Pending
1406,1757,2023-03-27,Completed
1407,2044,2023-08-11,Completed
1408,3838,2023-01-22,Pending
1409,6448,2023-08-08,Pending
1410,7977,2023-06-04,Pending
1411,9499,2023-02-13,Shipped
1412,7866,2023-10-18,Shipped
1413,56,2023-10-15,Pending
1414,4798,2023-03-03,Pending
1415,7942,2023-03-24,Completed
1416,7354,2023-10-20,Shipped
1417,1235,2023-09-18,Pending
1418,5336,2023-01-24,Completed
1419,1397,2023-06-21,Completed
1420,8810,2023-05-12,Shipped
1421,5820,2023-12-22,Pending
1422,9314,2023-07-30,Completed
1423,8486,2023-07-03,Pending
1424,3984,2023-06-20,Completed
1425,3913,2023-11-24,Shipped
1426,4706,2023-04-08,Completed
1427,8912,2023-06-17,Pending
1428,6675,2023-07-27,Pending
1429,6008,2023-09-26,Shipped
1430,2845,2023-10-25,Completed
1431,662,2023-07-17,Completed
1432,9596,2023-11-12,Pending
1433,9602,2023-12-03,Completed
1434,5984,2023-09-03,Completed
1435,7795,2023-11-10,Pending
1436,3570,2023-08-08,Shipped
1437,4408,2023-03-05,Shipped
1438,5170,2023-10-23,Shipped
1439,4377,2023-12-01,Shipped
1440,4496,2023-11-17,Completed
1441,7310,2023-02-23,Shipped
1442,6283,2023-12-16,Completed
1443,1337,2023-12-26,Pending
1444,4981,2023-04-25,Pending
1445,3038,2023-05-28,Shipped
1446,2667,2023-10-01,Pending
1447,3305,2023-12-28,Pending
1448,8561,2023-05-31,Pending
1449,8666,2023-04-19,Completed
1450,4610,2023-04-16,Pending
1451,9074,2023-08-31,Pending
1452,6155,2023-08-19,Shipped
1453,9346,2023-01-13,Pending
1454,125,2023-04-16,Shipped
1455,2802,2023-09-21,Pending
1456,1065,2023-04-21,Completed
1457,990,2023-04-28,Pending
1458,1737,2023-02-01,Completed
1459,2325,2023-05-01,Pending
1460,2558,2023-08-19,Shipped
1461,4378,2023-06-30,Shipped
1462,1476,2023-06-19,Pending
1463,7304,2023-11-15,Pending
1464,7858,2023-06-20,Shipped
1465,2712,2023-10-20,Shipped
1466,3473,2023-04-11,Pending
1467,7985,2023-01-22,Pending
1468,7173,2023-09-17,Completed
1469,3594,2023-01-17,Shipped
1470,7318,2023-12-16,Shipped
1471,9810,2023-04-29,Shipped
1472,2476,2023-11-16,Shipped
1473,8294,2023-08-15,Pending
1474,7922,2023-04-06,Pending
1475,2447,2023-08-02,Shipped
1476,1621,2023-06-28,Completed
1477,1477,2023-12-18,Pending
1478,3495,2023-07-17,Pending
1479,6676,2023-05-18,Shipped
1480,8040,2023-08-22,Shipped
1481,9257,2023-06-01,Completed
1482,5502,2023-01-02,Completed
1483,1321,2023-07-18,Pending
1484,6968,2023-09-14,Completed
1485,7707,2023-07-31,Completed
1486,5106,2023-06-27,Shipped
1487,155,2023-07-12,Pending
1488,3425,2023-10-10,Pending
1489,4312,2023-02-01,Pending
1490,6807,2023-09-19,Completed
1491,23,2023-01-23,Completed
1492,7631,2023-01-24,Shipped
1493,5186,2023-04-04,Completed
1494,4230,2023-12-07,Completed
1495,2923,2023-01-11,Shipped
1496,7199,2023-04-28,Completed
1497,2795,2023-07-24,Shipped
1498,5192,2023-12-29,Shipped
1499,9753,2023-12-14,Completed
1500,322,2023-07-12,Completed
1501,1594,2023-07-24,Shipped
1502,9513,2023-05-22,Completed
1503,7674,2023-05-18,Shipped
1504,9448,2023-01-07,Completed
1505,5756,2023-06-27,Pending
1506,1651,2023-09-18,Shipped
1507,5043,2023-08-29,Shipped
1508,2421,2023-06-03,Completed
1509,8508,2023-05-28,Completed
1510,9144,2023-09-25,Shipped
1511,4590,2023-10-15,Completed
1512,3435,2023-06-23,Completed
1513,7790,2023-03-15,Shipped
1514,6678,2023-07-29,Shipped
1515,4758,2023-12-24,Shipped
1516,8897,2023-06-09,Completed
1517,6598,2023-07-31,Pending
1518,4245,2023-05-01,Shipped
1519,4641,2023-10-27,Completed
1520,5204,2023-12-22,Pending
1521,855,2023-07-17,Shipped
1522,5022,2023-08-18,Shipped
1523,2634,2023-05-21,Completed
1524,4434,2023-07-29,Shipped
1525,4442,2023-12-07,Pending
1526,9806,2023-07-29,Completed
1527,2804,2023-02-11,Pending
1528,3386,2023-10-13,Pending
1529,6166,2023-09-19,Pending
1530,9078,2023-01-20,Shipped
1531,9520,2023-04-19,Completed
1532,868,2023-12-31,Pending
1533,617,2023-07-03,Completed
1534,1642,2023-07-03,Completed
1535,480,2023-11-01,Shipped
1536,9231,2023-12-22,Completed
1537,3289,2023-03-16,Shipped
1538,3666,2023-02-04,Pending
1539,2233,2023-06-23,Shipped
1540,63,2023-02-22,Shipped
1541,31,2023-06-14,Completed
1542,6343,2023-06-27,Completed
1543,2043,2023-06-10,Completed
1544,6781,2023-12-18,Shipped
1545,5712,2023-09-21,Pending
1546,7018,2023-08-10,Pending
1547,2273,2023-02-11,Pending
1548,7716,2023-08-26,Completed
1549,765,2023-02-17,Shipped
1550,777,2023-03-09,Completed
1551,753,2023-02-23,Shipped
1552,2406,2023-09-12,Completed
1553,4259,2023-03-17,Completed
1554,4090,2023-12-19,Shipped
1555,6745,2023-06-24,Shipped
1556,3352,2023-04-26,Pending
1557,4021,2023-11-30,Pending
1558,2164,2023-03-22,Shipped
1559,3842,2023-06-21,Completed
